Store,Latitude,Longitude,Address,CreatedAt,Text,Senti,Rating,Source
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Oct 10 15:21:51 +0000 2016,"RT @ATT: To help cust. impacted by #HurricaneMatthew, we're waiving data overages in GA + FL (10/6-11) and NC + SC (10/7-11): https://t.co/…",,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Oct 10 15:19:20 +0000 2016,"RT @DMNBiz: ICYMI: .@ATT doubles down on downtown, revamping Dallas HQ and adding 1,000 workers https://t.co/6JXRMO1D7p | @SteveBrownDMN ht…",,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Oct 10 15:19:16 +0000 2016,RT @DMNBiz: Galaxy Note 7 dropped by @ATT and @TMobile; @Samsung suspends production https://t.co/JtSfw2BNre | @dennisjansen https://t.co/5…,,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Oct 10 15:18:27 +0000 2016,RT @dallasnews: Galaxy Note 7 dropped by @ATT and @TMobile; @Samsung suspends production https://t.co/joe7xPSOmj | @dennisjansen https://t.…,,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Oct 10 15:17:25 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Oct 10 15:17:03 +0000 2016,RT @dallasnews: Galaxy Note 7 dropped by @ATT and @TMobile; @Samsung suspends production https://t.co/joe7xPSOmj | @dennisjansen https://t.…,,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Oct 10 15:16:38 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Oct 10 15:15:28 +0000 2016,Galaxy Note 7 dropped by @ATT and @TMobile; @Samsung suspends production https://t.co/joe7xPSOmj | @dennisjansen https://t.co/5B5Gm5EPIC,,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Oct 10 15:13:41 +0000 2016,.@ATT and @IBM are teaming up on #FlexWare for #virtualnetworks: https://t.co/Cq3C10T3la via @ComputerWorld https://t.co/95Qxfz9Z3N,,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Oct 10 15:11:39 +0000 2016,"RT @ATT: To help cust. impacted by #HurricaneMatthew, we're waiving data overages in GA + FL (10/6-11) and NC + SC (10/7-11): https://t.co/…",,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Oct 10 15:05:41 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Oct 10 15:02:51 +0000 2016,@ATTCares I've been a loyal AT&amp;Ter since I was 14. Can you help a brother out and unlock my phone while I'm in Kenya for the next 2 months?,,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Oct 10 14:53:53 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Oct 10 14:48:47 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,,,Twitter
