Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 15:37:24 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 15:14:00 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 15:12:54 +0000 2016,RT @CharlesBassett: @ATT launches AT&amp;T Fiber in Lubbock-- blazing fast internet service to businesses and homes. https://t.co/OSwKlGLnlB,Neutral,50.0000,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 15:10:10 +0000 2016,@ATT launches AT&amp;T Fiber in Lubbock-- blazing fast internet service to businesses and homes. https://t.co/OSwKlGLnlB,Neutral,50.0000,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 14:07:25 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 14:06:03 +0000 2016,"RT @ATT: #MLSAllStars @wil_trapp, @SachaKljestan + @stevenbirnbaum talk @MLS rivalries + going from opponents to teammates: https://t.co/RF…",Neutral,55.9943,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 14:05:10 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 13:51:44 +0000 2016,"RT @ATT: #MLSAllStars @wil_trapp, @SachaKljestan + @stevenbirnbaum talk @MLS rivalries + going from opponents to teammates: https://t.co/RF…",Neutral,55.9943,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 13:31:26 +0000 2016,"Credit to @ATT for responding to resolve the issue quickly. System still way too complicated and confusing, though.… https://t.co/RdJbnqykwO",Negative,84.0444,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 10:59:20 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 10:19:36 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 09:45:23 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 07:57:23 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 07:31:12 +0000 2016,And how close do I need to be to @ATT world headquarters for my wifi calls not to drop every other time?,Neutral,53.7482,,Twitter
