Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 11:46:33 +0000 2016,RT @spidey1087: @ATTCares You cut off my phone WHILE I was on the phone w/ you.  Then you tell me to call...knowing my phone doesn't work?…,Negative,95.6080,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 11:46:16 +0000 2016,RT @spidey1087: Don't bother asking @ATTCares for anything.  They have no interest in helping.  It should be @ATTDoesNotCare_,Negative,99.8021,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 11:46:09 +0000 2016,RT @spidey1087: Does anybody happen to have the twitter handle to the presidents office at @ATT ??  Their social media folks don't know wha…,Negative,65.4862,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 11:45:59 +0000 2016,RT @spidey1087: @ATTCares THEN tell me you can't help because its too late....really?  WHILE I WAS ON HOLD WITH YOU??,Neutral,54.5324,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 11:42:55 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 11:16:32 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 11:02:51 +0000 2016,I just checked in @ATT with #mPLUSPlaces Download today!  https://t.co/9ilQy3KdPD,Neutral,57.5572,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 10:52:30 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 10:29:36 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 10:14:19 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 10:11:49 +0000 2016,RT @ATT: It’s here! Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/xJbyqHjhMV https://t.co/3Wf…,Positive,98.0584,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 10:07:52 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 09:32:20 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 09:16:36 +0000 2016,RT @Uverse: 💋 the ❄️ goodbye 👋 + catch #IceAge Collision Course OnDemand. https://t.co/jzwn0xrX8j https://t.co/WVs9FZcuTm,Positive,65.5676,,Twitter
